Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0736,170.5,715.077,4.194,0.000143015
0.0738,171.5,719.4425,4.195,0.000143888
0.074,151,633.2185,4.1935,0.000126644
0.0742,167.5,702.4113,4.1935,0.000140482
0.0744,191,800.9585,4.1935,0.000160192
0.0746,195,817.7325,4.1935,0.000163547
0.0748,205.5,861.8669,4.194,0.000172373
0.075,216,905.9039,4.194,0.000181181
0.0752,230,964.505,4.1935,0.000192901
0.0754,229.5,962.5229,4.194,0.000192505
0.0756,218,914.183,4.1935,0.000182837
0.0758,216.5,907.8928,4.1935,0.000181579
0.076,236.5,991.7628,4.1935,0.000198353
0.0762,232,973.0079,4.194,0.000194602
0.0764,225,943.8751,4.195,0.000188775
0.0766,194.5,815.733,4.194,0.000163147
0.0768,203,851.382,4.194,0.000170276
0.077,197,826.1195,4.1935,0.000165224
0.0772,189,792.666,4.194,0.000158533
0.0774,176.5,740.1528,4.1935,0.000148031
0.0776,196,822.0239,4.194,0.000164405
0.0778,199,834.606,4.194,0.000166921
0.078,194.5,815.733,4.194,0.000163147
0.0782,178.5,748.5397,4.1935,0.000149708
0.0784,199,834.606,4.194,0.000166921
0.0786,200.5,840.7968,4.1935,0.000168159
0.0788,196.5,824.121,4.194,0.000164824
0.079,178,746.443,4.1935,0.000149289
0.0792,195.5,819.9269,4.194,0.000163985
0.0794,182,763.217,4.1935,0.000152643
0.0796,169.5,710.8829,4.194,0.000142177
0.0798,150,628.875,4.1925,0.000125775
0.08,166.5,698.2178,4.1935,0.000139644
0.0802,171.5,719.1852,4.1935,0.000143837
0.0804,171,717.174,4.194,0.000143435
0.0806,151,633.2185,4.1935,0.000126644
0.0808,165,692.0099,4.194,0.000138402
0.081,172,721.282,4.1935,0.000144256
0.0812,169.5,711.0526,4.195,0.000142211
0.0814,153.5,643.779,4.194,0.000128756
0.0816,158.5,664.6697,4.1935,0.000132934
0.0818,169,708.7859,4.194,0.000141757
0.082,168.5,706.6047,4.1935,0.000141321
0.0822,158.5,664.6697,4.1935,0.000132934
0.0824,144.5,606.033,4.194,0.000121207
0.0826,130,545.22,4.194,0.000109044
0.0828,127,532.7651,4.195,0.000106553
0.083,127.5,534.6713,4.1935,0.000106934
0.0832,143.5,601.7673,4.1935,0.000120353
0.0834,173.5,727.8325,4.195,0.000145566
0.0836,173,725.562,4.194,0.000145112
0.0838,168,704.592,4.194,0.000140918
0.084,149,624.8315,4.1935,0.000124966
0.0842,169,708.7015,4.1935,0.00014174
0.0844,172,721.282,4.1935,0.000144256
0.0846,175.5,735.9592,4.1935,0.000147192
0.0848,178.5,748.5397,4.1935,0.000149708
0.085,204.5,857.673,4.194,0.000171535
0.0852,205.5,861.7643,4.1935,0.000172353
0.0854,210.5,883.0475,4.195,0.000176609
0.0856,190.5,798.8618,4.1935,0.000159772
0.0858,202.5,849.1838,4.1935,0.000169837
0.086,211.5,886.9252,4.1935,0.000177385
0.0862,211.5,887.0309,4.194,0.000177406
0.0864,190,796.86,4.194,0.000159372
0.0866,191.5,803.3425,4.195,0.000160669
0.0868,172.5,723.3788,4.1935,0.000144676
0.087,172,721.368,4.194,0.000144274
0.0872,156.5,656.2828,4.1935,0.000131257
0.0874,157.5,660.555,4.194,0.000132111
0.0876,170.5,715.2476,4.195,0.00014305
0.0878,171,717.0885,4.1935,0.000143418
