Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0614,244.5,1025.3108,4.1935,0.000205062
0.0616,245.5,1029.5043,4.1935,0.000205901
0.0618,268.5,1125.9547,4.1935,0.000225191
0.062,270,1132.245,4.1935,0.000226449
0.0622,271,1136.4385,4.1935,0.000227288
0.0624,284.5,1193.0508,4.1935,0.00023861
0.0626,293.5,1230.4988,4.1925,0.0002461
0.0628,322,1350.307,4.1935,0.000270061
0.063,324.5,1360.4663,4.1925,0.000272093
0.0632,383.5,1608.2073,4.1935,0.000321641
0.0634,394.5,1654.3358,4.1935,0.000330867
0.0636,381,1597.3425,4.1925,0.000319468
0.0638,400.5,1679.4968,4.1935,0.000335899
0.064,340.5,1427.5463,4.1925,0.000285509
0.0642,312.5,1310.6249,4.194,0.000262125
0.0644,260.5,1092.4067,4.1935,0.000218481
0.0646,257.5,1079.8263,4.1935,0.000215965
0.0648,237.5,995.9562,4.1935,0.000199191
0.065,239.5,1004.3433,4.1935,0.000200869
0.0652,255.5,1071.4392,4.1935,0.000214288
0.0654,247.5,1038.2626,4.195,0.000207653
0.0656,205.5,861.5588,4.1925,0.000172312
0.0658,209.5,878.5383,4.1935,0.000175708
0.066,213,893.322,4.194,0.000178664
0.0662,209.5,878.6429,4.194,0.000175729
0.0664,192.5,807.0563,4.1925,0.000161411
0.0666,208.5,874.449,4.194,0.00017489
0.0668,211.5,886.9252,4.1935,0.000177385
0.067,222,931.0679,4.194,0.000186214
0.0672,218,914.2919,4.194,0.000182858
0.0674,207.5,870.2549,4.194,0.000174051
0.0676,214,897.409,4.1935,0.000179482
0.0678,213.5,895.3123,4.1935,0.000179062
0.068,197,826.218,4.194,0.000165244
0.0682,189,792.5715,4.1935,0.000158514
0.0684,196,822.0239,4.194,0.000164405
0.0686,190.5,798.957,4.194,0.000159791
0.0688,189.5,794.6683,4.1935,0.000158934
0.069,212.5,891.1188,4.1935,0.000178224
0.0692,235,985.4725,4.1935,0.000197095
0.0694,235,985.4725,4.1935,0.000197094
0.0696,225.5,945.6343,4.1935,0.000189127
0.0698,210.5,882.5213,4.1925,0.000176504
0.07,234.5,983.4929,4.194,0.000196699
0.0702,237,993.8595,4.1935,0.000198772
0.0704,244,1023.3359,4.194,0.000204667
0.0706,241.5,1012.7303,4.1935,0.000202546
0.0708,269.5,1130.1483,4.1935,0.00022603
0.071,273,1144.9619,4.194,0.000228992
0.0712,242,1015.1901,4.195,0.000203038
0.0714,215.5,903.6993,4.1935,0.00018074
0.0716,228.5,958.2148,4.1935,0.000191643
0.0718,230,964.505,4.1935,0.000192901
0.072,240.5,1008.6569,4.194,0.000201731
0.0722,226.5,949.6013,4.1925,0.00018992
0.0724,238,998.053,4.1935,0.000199611
0.0726,247,1035.7946,4.1935,0.000207159
0.0728,243.5,1021.239,4.194,0.000204248
0.073,230.5,966.7169,4.194,0.000193343
0.0732,237,993.8595,4.1935,0.000198772
0.0734,238,998.053,4.1935,0.000199611
0.0736,237.5,995.9562,4.1935,0.000199191
0.0738,212,889.022,4.1935,0.000177804
0.074,215.5,903.6993,4.1935,0.00018074
0.0742,235,985.4725,4.1935,0.000197094
0.0744,243,1019.0205,4.1935,0.000203804
0.0746,237,993.8595,4.1935,0.000198772
0.0748,253,1060.9554,4.1935,0.000212191
0.075,267,1119.6646,4.1935,0.000223933
0.0752,270,1132.245,4.1935,0.000226449
0.0754,252.5,1058.8588,4.1935,0.000211772
0.0756,233,977.202,4.194,0.00019544
0.0758,256.5,1075.3762,4.1925,0.000215075
0.076,270,1132.245,4.1935,0.000226449
0.0762,265,1111.2775,4.1935,0.000222255
0.0764,263,1102.8905,4.1935,0.000220578
0.0766,286,1199.3411,4.1935,0.000239868
0.0768,293.5,1230.7922,4.1935,0.000246158
0.077,315.5,1323.0493,4.1935,0.00026461
0.0772,318,1333.6919,4.194,0.000266738
0.0774,301.5,1264.3402,4.1935,0.000252868
0.0776,320,1342.08,4.194,0.000268416
0.0778,308.5,1293.6947,4.1935,0.000258739
0.078,290.5,1218.2118,4.1935,0.000243642
0.0782,323.5,1356.5973,4.1935,0.000271319
0.0784,331,1388.0485,4.1935,0.00027761
0.0786,319,1337.7266,4.1935,0.000267545
0.0788,304,1274.824,4.1935,0.000254965
0.079,333,1396.4355,4.1935,0.000279287
0.0792,338.5,1419.1613,4.1925,0.000283832
0.0794,357.5,1499.3549,4.194,0.000299871
0.0796,300.5,1259.8463,4.1925,0.000251969
0.0798,320.5,1344.0167,4.1935,0.000268803
0.08,331.5,1389.4823,4.1915,0.000277896
0.0802,446,1870.301,4.1935,0.00037406
0.0804,442.5,1855.6238,4.1935,0.000371125
0.0806,448.5,1880.7848,4.1935,0.000376157
0.0808,454.5,1905.9458,4.1935,0.000381189
0.081,435,1823.3026,4.1915,0.00036466
0.0812,419.5,1758.7538,4.1925,0.000351751
