Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0458,130,545.22,4.194,0.000109044
0.046,119,499.086,4.194,9.98E-05
0.0462,99.5,417.2533,4.1935,8.35E-05
0.0464,123,515.862,4.194,0.000103172
0.0466,122.5,513.7037,4.1935,0.000102741
0.0468,119,499.205,4.195,9.98E-05
0.047,99,415.1565,4.1935,8.30E-05
0.0472,123,515.8005,4.1935,0.00010316
0.0474,125.5,526.2842,4.1935,0.000105257
0.0476,124,520.056,4.194,0.000104011
0.0478,99,415.0575,4.1925,8.30E-05
0.048,119.5,501.1233,4.1935,0.000100225
0.0482,128,536.768,4.1935,0.000107354
0.0484,128.5,539.0575,4.195,0.000107811
0.0486,102,427.635,4.1925,8.55E-05
0.0488,118.5,496.989,4.194,9.94E-05
0.049,123.5,517.959,4.194,0.000103592
0.0492,124.5,522.153,4.194,0.000104431
0.0494,106,444.67,4.195,8.89E-05
0.0496,115,482.31,4.194,9.65E-05
0.0498,163.5,685.8825,4.195,0.000137177
0.05,149,624.8315,4.1935,0.000124966
0.0502,133,557.7355,4.1935,0.000111547
0.0504,133.5,559.8323,4.1935,0.000111966
0.0506,148.5,622.7347,4.1935,0.000124547
0.0508,153.5,643.7023,4.1935,0.00012874
0.051,137.5,576.675,4.194,0.000115335
0.0512,129.5,543.0582,4.1935,0.000108612
0.0514,151.5,635.391,4.194,0.000127078
0.0516,158.5,664.9075,4.195,0.000132981
0.0518,141.5,593.3802,4.1935,0.000118676
0.052,137,574.5095,4.1935,0.000114902
0.0522,164.5,689.8307,4.1935,0.000137966
0.0524,163.5,685.4738,4.1925,0.000137095
0.0526,195,817.83,4.194,0.000163566
0.0528,199,834.3075,4.1925,0.000166861
0.053,209.5,878.8525,4.195,0.00017577
0.0532,159.5,668.943,4.194,0.000133789
0.0534,156,654.264,4.194,0.000130853
0.0536,135,565.9875,4.1925,0.000113197
0.0538,165,692.0099,4.194,0.000138402
0.054,163,683.6219,4.194,0.000136724
0.0542,154.5,648.1275,4.195,0.000129625
0.0544,127.5,534.6713,4.1935,0.000106934
0.0546,147.5,618.7625,4.195,0.000123752
0.0548,150.5,631.1218,4.1935,0.000126224
0.055,150.5,631.3475,4.195,0.000126269
0.0552,129,541.0259,4.194,0.000108205
0.0554,122,511.607,4.1935,0.000102321
0.0556,122.5,513.7037,4.1935,0.000102741
0.0558,123.5,518.0825,4.195,0.000103616
0.056,104,436.176,4.194,8.72E-05
0.0562,110,461.285,4.1935,9.23E-05
0.0564,123,515.8005,4.1935,0.00010316
0.0566,123,515.985,4.195,0.000103197
0.0568,108,452.952,4.194,9.06E-05
0.057,107,448.7045,4.1935,8.97E-05
0.0572,127.5,534.735,4.194,0.000106947
0.0574,121.5,509.5103,4.1935,0.000101902
0.0576,113,473.8655,4.1935,9.48E-05
0.0578,96,402.72,4.195,8.05E-05
0.058,80.5,337.5768,4.1935,6.75E-05
0.0582,77.5,325.035,4.194,6.50E-05
0.0584,77,322.938,4.194,6.46E-05
0.0586,87.5,366.9312,4.1935,7.34E-05
0.0588,124,520.056,4.194,0.000104011
0.059,125.5,526.3469,4.194,0.000105269
0.0592,121,507.595,4.195,0.000101519
0.0594,98.5,413.0598,4.1935,8.26E-05
0.0596,118,494.833,4.1935,9.90E-05
0.0598,126.5,530.4777,4.1935,0.000106096
0.06,122.5,513.8875,4.195,0.000102777
0.0602,100.5,421.4467,4.1935,8.43E-05
0.0604,115,482.2525,4.1935,9.65E-05
0.0606,122,511.607,4.1935,0.000102321
0.0608,123.5,518.0825,4.195,0.000103616
0.061,103.5,434.1825,4.195,8.68E-05
0.0612,111,465.534,4.194,9.31E-05
0.0614,126,528.381,4.1935,0.000105676
0.0616,125.5,526.3469,4.194,0.000105269
0.0618,108.5,454.9948,4.1935,9.10E-05
0.062,108,452.898,4.1935,9.06E-05
0.0622,124,519.994,4.1935,0.000103999
0.0624,131.5,551.511,4.194,0.000110302
0.0626,112,469.672,4.1935,9.39E-05
0.0628,104,436.176,4.194,8.72E-05
0.063,125,524.25,4.194,0.00010485
0.0632,122.5,513.765,4.194,0.000102753
0.0634,115,482.31,4.194,9.65E-05
0.0636,101.5,425.6403,4.1935,8.51E-05
0.0638,125,524.375,4.195,0.000104875
0.064,125.5,526.4725,4.195,0.000105294
0.0642,119,499.086,4.194,9.98E-05
0.0644,99.5,417.2533,4.1935,8.35E-05
0.0646,123,515.8005,4.1935,0.00010316
0.0648,131,549.4139,4.194,0.000109883
0.065,125,524.375,4.195,0.000104875
0.0652,98.5,412.9613,4.1925,8.26E-05
0.0654,124,520.056,4.194,0.000104011
0.0656,122.5,513.765,4.194,0.000102753
0.0658,122,511.79,4.195,0.000102358
0.066,99.5,417.1537,4.1925,8.34E-05
0.0662,123,515.8005,4.1935,0.00010316
0.0664,147.5,618.5413,4.1935,0.000123708
0.0666,148,620.86,4.195,0.000124172
0.0668,124.5,522.0908,4.1935,0.000104418
0.067,135.5,568.2192,4.1935,0.000113644
0.0672,148.5,622.7347,4.1935,0.000124547
0.0674,151,633.445,4.195,0.000126689
0.0676,128,536.768,4.1935,0.000107354
0.0678,133.5,559.8323,4.1935,0.000111966
0.068,148.5,622.7347,4.1935,0.000124547
0.0682,148.5,622.7347,4.1935,0.000124547
0.0684,136.5,572.4128,4.1935,0.000114483
0.0686,136.5,572.2762,4.1925,0.000114455
0.0688,155,650.0699,4.194,0.000130014
0.069,148.5,622.7347,4.1935,0.000124547
0.0692,137.5,576.675,4.194,0.000115335
0.0694,128,536.768,4.1935,0.000107354
0.0696,147.5,618.5413,4.1935,0.000123708
0.0698,151,633.2939,4.194,0.000126659
0.07,145.5,610.227,4.194,0.000122045
0.0702,129.5,542.9288,4.1925,0.000108586
0.0704,152.5,639.5087,4.1935,0.000127902
0.0706,152.5,639.7375,4.195,0.000127948
0.0708,147.5,618.7625,4.195,0.000123752
0.071,127.5,534.6713,4.1935,0.000106934
0.0712,149.5,627.003,4.194,0.000125401
0.0714,151.5,635.391,4.194,0.000127078
0.0716,147,616.665,4.195,0.000123333
0.0718,112,469.56,4.1925,9.39E-05
0.072,120,503.28,4.194,0.000100656
0.0722,123,515.985,4.195,0.000103197
0.0724,121.5,509.571,4.194,0.000101914
0.0726,99,415.1565,4.1935,8.30E-05
0.0728,116,486.504,4.194,9.73E-05
0.073,123.5,517.8973,4.1935,0.000103579
0.0732,121.5,509.571,4.194,0.000101914
0.0734,102.5,429.8337,4.1935,8.60E-05
0.0736,113.5,476.019,4.194,9.52E-05
0.0738,124,519.994,4.1935,0.000103999
0.074,124,520.056,4.194,0.000104011
0.0742,107.5,450.8013,4.1935,9.02E-05
0.0744,93,390.042,4.194,7.80E-05
0.0746,80,335.48,4.1935,6.71E-05
0.0748,77,322.938,4.194,6.46E-05
0.075,78,327.093,4.1935,6.54E-05
0.0752,98,410.963,4.1935,8.22E-05
0.0754,123,515.8005,4.1935,0.00010316
0.0756,125,524.25,4.194,0.00010485
0.0758,117,490.815,4.195,9.82E-05
0.076,98,410.963,4.1935,8.22E-05
0.0762,123,515.8005,4.1935,0.00010316
0.0764,125.5,526.3469,4.194,0.000105269
0.0766,121,507.595,4.195,0.000101519
0.0768,99,415.1565,4.1935,8.30E-05
0.077,118.5,496.989,4.194,9.94E-05
0.0772,122,511.607,4.1935,0.000102321
0.0774,121,507.595,4.195,0.000101519
0.0776,100,419.35,4.1935,8.39E-05
0.0778,118,494.833,4.1935,9.90E-05
0.078,125.5,526.2842,4.1935,0.000105257
0.0782,126.5,530.6675,4.195,0.000106133
0.0784,102.5,429.8337,4.1935,8.60E-05
0.0786,115,482.2525,4.1935,9.65E-05
0.0788,125,524.1875,4.1935,0.000104838
0.079,129,541.155,4.195,0.000108231
0.0792,106.5,446.7675,4.195,8.94E-05
0.0794,111,465.4785,4.1935,9.31E-05
0.0796,123,515.862,4.194,0.000103172
0.0798,123.5,517.8973,4.1935,0.000103579
0.08,109,457.146,4.194,9.14E-05
0.0802,107.5,450.8013,4.1935,9.02E-05
0.0804,125,524.1875,4.1935,0.000104838
0.0806,126,528.381,4.1935,0.000105676
0.0808,113.5,476.019,4.194,9.52E-05
0.081,104,436.124,4.1935,8.72E-05
0.0812,124.5,522.0908,4.1935,0.000104418
0.0814,131.5,551.511,4.194,0.000110302
0.0816,120.5,505.377,4.194,0.000101075
0.0818,101,423.5435,4.1935,8.47E-05
0.082,124.5,522.153,4.194,0.000104431
0.0822,123,515.8005,4.1935,0.00010316
0.0824,117.5,492.9125,4.195,9.86E-05
0.0826,100,419.25,4.1925,8.39E-05
0.0828,132,553.608,4.194,0.000110722
0.083,147.5,618.5413,4.1935,0.000123708
0.0832,146,612.47,4.195,0.000122494
0.0834,121,507.4135,4.1935,0.000101483
0.0836,141,591.2835,4.1935,0.000118257
0.0838,151,633.2939,4.194,0.000126659
0.084,148,620.86,4.195,0.000124172
0.0842,123.5,517.8973,4.1935,0.000103579
0.0844,140,587.16,4.194,0.000117432
0.0846,148.5,622.7347,4.1935,0.000124547
0.0848,148.5,622.809,4.194,0.000124562
0.085,132,553.608,4.194,0.000110722
0.0852,142.5,597.645,4.194,0.000119529
0.0854,152,637.412,4.1935,0.000127482
0.0856,148,620.712,4.194,0.000124142
0.0858,132,553.608,4.194,0.000110722
0.086,133,557.8019,4.194,0.00011156
0.0862,148,620.638,4.1935,0.000124128
0.0864,152,637.26,4.1925,0.000127452
0.0866,139.5,584.9933,4.1935,0.000116999
0.0868,134.5,564.0258,4.1935,0.000112805
0.087,151.5,635.3152,4.1935,0.000127063
0.0872,153,641.6819,4.194,0.000128336
0.0874,142.5,597.5737,4.1935,0.000119515
0.0876,130.5,547.2518,4.1935,0.00010945
0.0878,152,637.412,4.1935,0.000127482
0.088,151.5,635.3152,4.1935,0.000127063
0.0882,143,599.885,4.195,0.000119977
0.0884,110.5,463.3817,4.1935,9.27E-05
0.0886,121,507.4135,4.1935,0.000101483
0.0888,123,515.8005,4.1935,0.00010316
0.089,119.5,501.3025,4.195,0.000100261
0.0892,97.5,408.8662,4.1935,8.18E-05
0.0894,121,507.4135,4.1935,0.000101483
0.0896,123.5,517.959,4.194,0.000103592
0.0898,121,507.595,4.195,0.000101519
0.09,99.5,417.2533,4.1935,8.35E-05
0.0902,118,494.892,4.194,9.90E-05
0.0904,124.5,522.153,4.194,0.000104431
0.0906,123,515.862,4.194,0.000103172
0.0908,103.5,434.0273,4.1935,8.68E-05
0.091,91,381.745,4.195,7.63E-05
0.0912,77.5,324.9962,4.1935,6.50E-05
0.0914,78,327.21,4.195,6.54E-05
0.0916,77.5,324.9962,4.1935,6.50E-05
0.0918,109,457.0915,4.1935,9.14E-05
0.092,126.5,530.541,4.194,0.000106108
0.0922,123.5,517.8973,4.1935,0.000103579
0.0924,140.5,589.257,4.194,0.000117851
0.0926,125,524.25,4.194,0.00010485
0.0928,132.5,555.6387,4.1935,0.000111128
0.093,151.5,635.3152,4.1935,0.000127063
0.0932,132,553.608,4.194,0.000110722
0.0934,114,478.059,4.1935,9.56E-05
0.0936,140.5,589.1868,4.1935,0.000117837
0.0938,142,595.477,4.1935,0.000119095
0.094,146.5,614.421,4.194,0.000122884
0.0942,127,532.5745,4.1935,0.000106515
0.0944,151.5,635.3152,4.1935,0.000127063
0.0946,154,645.876,4.194,0.000129175
0.0948,152,637.64,4.195,0.000127528
0.095,127,532.4476,4.1925,0.00010649
0.0952,147.5,618.5413,4.1935,0.000123708
0.0954,156,654.186,4.1935,0.000130837
0.0956,158,662.573,4.1935,0.000132515
0.0958,141,591.2835,4.1935,0.000118257
0.096,160,670.96,4.1935,0.000134192
0.0962,185.5,777.8943,4.1935,0.000155579
0.0964,187,784.278,4.194,0.000156856
0.0966,169,708.7015,4.1935,0.00014174
0.0968,183,767.4105,4.1935,0.000153482
0.097,193,809.3455,4.1935,0.000161869
0.0972,195,817.7325,4.1935,0.000163547
0.0974,175.5,736.0469,4.194,0.000147209
0.0976,151,633.2185,4.1935,0.000126644
0.0978,164,687.816,4.194,0.000137563
0.098,169.5,710.7983,4.1935,0.00014216
0.0982,151.5,635.391,4.194,0.000127078
0.0984,144.5,605.8163,4.1925,0.000121163
0.0986,183.5,769.5989,4.194,0.00015392
0.0988,187.5,786.2812,4.1935,0.000157256
0.099,185,775.89,4.194,0.000155178
0.0992,153.5,643.5488,4.1925,0.00012871
0.0994,168.5,706.689,4.194,0.000141338
0.0996,174.5,731.7657,4.1935,0.000146353
0.0998,167,700.3979,4.194,0.00014008
0.1,148,620.638,4.1935,0.000124128
0.1002,170.5,714.9918,4.1935,0.000142998
0.1004,179,750.726,4.194,0.000150145
0.1006,173,725.562,4.194,0.000145112
0.1008,148.5,622.5862,4.1925,0.000124517
0.101,173,725.4755,4.1935,0.000145095
0.1012,175,733.8625,4.1935,0.000146773
0.1014,166.5,698.301,4.194,0.00013966
0.1016,147.5,618.3937,4.1925,0.000123679
0.1018,155.5,652.167,4.194,0.000130433
0.102,150.5,631.1218,4.1935,0.000126224
0.1022,150,629.25,4.195,0.00012585
0.1024,125.5,526.2842,4.1935,0.000105257
0.1026,139,582.9659,4.194,0.000116593
0.1028,148.5,622.7347,4.1935,0.000124547
0.103,152.5,639.585,4.194,0.000127917
0.1032,132.5,555.6387,4.1935,0.000111128
0.1034,139,582.8965,4.1935,0.000116579
0.1036,152.5,639.5087,4.1935,0.000127902
