Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0494,146.5,614.3478,4.1935,0.00012287
0.0496,130,545.025,4.1925,0.000109005
0.0498,150,629.025,4.1935,0.000125805
0.05,151,633.2185,4.1935,0.000126644
0.0502,148,620.638,4.1935,0.000124128
0.0504,129,540.9615,4.1935,0.000108192
0.0506,148,620.638,4.1935,0.000124128
0.0508,151.5,635.391,4.194,0.000127078
0.051,150.5,631.3475,4.195,0.00012627
0.0512,131,549.3485,4.1935,0.00010987
0.0514,146,612.105,4.1925,0.000122421
0.0516,151,633.2185,4.1935,0.000126644
0.0518,151.5,635.5425,4.195,0.000127108
0.052,132,553.542,4.1935,0.000110708
0.0522,143,599.7419,4.194,0.000119948
0.0524,151.5,635.391,4.194,0.000127078
0.0526,151,633.2939,4.194,0.000126659
0.0528,135.5,568.287,4.194,0.000113657
0.053,139.5,585.063,4.194,0.000117013
0.0532,151,633.2939,4.194,0.000126659
0.0534,151,633.445,4.195,0.000126689
0.0536,138.5,581.0075,4.195,0.000116201
0.0538,136.5,572.4128,4.1935,0.000114483
0.054,151.5,635.3152,4.1935,0.000127063
0.0542,151.5,635.3152,4.1935,0.000127063
0.0544,142,595.69,4.195,0.000119138
0.0546,134,561.929,4.1935,0.000112386
0.0548,152.5,639.5087,4.1935,0.000127902
0.055,151,633.2185,4.1935,0.000126644
0.0552,142,595.548,4.194,0.00011911
0.0554,131,549.3485,4.1935,0.00010987
0.0556,148,620.712,4.194,0.000124142
0.0558,149,624.8315,4.1935,0.000124966
0.056,146.5,614.421,4.194,0.000122884
0.0562,128,536.768,4.1935,0.000107354
0.0564,127.5,534.735,4.194,0.000106947
0.0566,130,545.22,4.194,0.000109044
0.0568,129.5,543.0582,4.1935,0.000108612
0.057,132.5,555.6387,4.1935,0.000111128
0.0572,172.5,723.3788,4.1935,0.000144676
0.0574,173,725.562,4.194,0.000145112
0.0576,175,734.125,4.195,0.000146825
0.0578,156,654.264,4.194,0.000130853
0.058,163,683.5405,4.1935,0.000136708
0.0582,178,746.443,4.1935,0.000149289
0.0584,178,746.71,4.195,0.000149342
0.0586,162,679.347,4.1935,0.000135869
0.0588,170,712.98,4.194,0.000142596
0.059,184,771.604,4.1935,0.000154321
0.0592,180,754.83,4.1935,0.000150966
0.0594,168.5,706.689,4.194,0.000141338
0.0596,161.5,677.2502,4.1935,0.00013545
0.0598,178,745.82,4.19,0.000149164
0.06,197.5,828.2162,4.1935,0.000165643
0.0602,176,738.144,4.194,0.000147629
0.0604,165,691.9275,4.1935,0.000138385
0.0606,182,763.217,4.1935,0.000152643
0.0608,182,763.217,4.1935,0.000152643
0.061,177,742.338,4.194,0.000148468
0.0612,160,670.96,4.1935,0.000134192
0.0614,181.5,761.2109,4.194,0.000152242
0.0616,185.5,777.8943,4.1935,0.000155579
0.0618,185,775.7975,4.1935,0.000155159
0.062,145,607.9125,4.1925,0.000121582
0.0622,157,658.4579,4.194,0.000131692
0.0624,165,691.9275,4.1935,0.000138386
0.0626,162,679.347,4.1935,0.000135869
0.0628,168,704.34,4.1925,0.000140868
0.063,199.5,836.6033,4.1935,0.000167321
0.0632,203.5,853.3773,4.1935,0.000170675
0.0634,204.5,857.5707,4.1935,0.000171514
0.0636,191,800.9585,4.1935,0.000160192
0.0638,198.5,832.4097,4.1935,0.000166482
0.064,208.5,874.3448,4.1935,0.000174869
0.0642,205,859.975,4.195,0.000171995
0.0644,188.5,790.569,4.194,0.000158114
0.0646,196,822.0239,4.194,0.000164405
0.0648,207,867.8475,4.1925,0.00017357
0.065,206,863.9639,4.194,0.000172793
0.0652,191.5,803.0552,4.1935,0.000160611
0.0654,192,805.152,4.1935,0.00016103
0.0656,205.5,861.7643,4.1935,0.000172353
0.0658,206.5,865.9578,4.1935,0.000173192
0.066,194.5,815.6357,4.1935,0.000163127
0.0662,189.5,794.6683,4.1935,0.000158934
0.0664,206.5,865.9578,4.1935,0.000173192
0.0666,207,868.0545,4.1935,0.000173611
0.0668,197.5,828.3149,4.194,0.000165663
0.067,186,779.991,4.1935,0.000155998
