Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0634,184,771.604,4.1935,0.000154321
0.0636,175.5,736.2225,4.195,0.000147244
0.0638,179.5,752.7333,4.1935,0.000150547
0.064,191.5,803.1509,4.194,0.00016063
0.0642,194.5,815.733,4.194,0.000163147
0.0644,184,771.696,4.194,0.000154339
0.0646,177.5,744.3463,4.1935,0.000148869
0.0648,193.5,811.4423,4.1935,0.000162288
0.065,214,897.409,4.1935,0.000179482
0.0652,211.5,886.9252,4.1935,0.000177385
0.0654,200,838.7,4.1935,0.00016774
0.0656,223,935.262,4.194,0.000187052
0.0658,218.5,916.2798,4.1935,0.000183256
0.066,212,889.1279,4.194,0.000177826
0.0662,194,813.539,4.1935,0.000162708
0.0664,214.5,899.5057,4.1935,0.000179901
0.0666,222,930.957,4.1935,0.000186191
0.0668,217.5,912.0862,4.1935,0.000182417
0.067,192.5,807.2488,4.1935,0.00016145
0.0672,208,872.04,4.1925,0.000174408
0.0674,212,889.022,4.1935,0.000177804
0.0676,211.5,887.0309,4.194,0.000177406
0.0678,189.5,794.6683,4.1935,0.000158934
0.068,179,750.6365,4.1935,0.000150127
0.0682,188.5,790.4747,4.1935,0.000158095
0.0684,188.5,790.4747,4.1935,0.000158095
0.0686,179.5,752.8229,4.194,0.000150565
0.0688,170,712.98,4.194,0.000142596
0.069,170,712.895,4.1935,0.000142579
0.0692,174,729.669,4.1935,0.000145934
0.0694,168.5,706.6047,4.1935,0.000141321
0.0696,191,801.054,4.194,0.000160211
0.0698,220,922.57,4.1935,0.000184514
0.07,216,905.796,4.1935,0.000181159
0.0702,209,876.4415,4.1935,0.000175288
0.0704,195.5,819.8293,4.1935,0.000163966
0.0706,218,914.183,4.1935,0.000182837
0.0708,219,918.3765,4.1935,0.000183675
0.071,212.5,891.1188,4.1935,0.000178224
0.0712,190.5,798.6713,4.1925,0.000159734
0.0714,216,905.796,4.1935,0.000181159
0.0716,216,905.796,4.1935,0.000181159
0.0718,214,897.73,4.195,0.000179546
0.072,197,826.1195,4.1935,0.000165224
0.0722,217.5,912.4125,4.195,0.000182483
0.0724,217,909.7725,4.1925,0.000181954
0.0726,218.5,916.389,4.194,0.000183278
0.0728,215,901.3875,4.1925,0.000180277
0.073,234.5,983.3757,4.1935,0.000196675
0.0732,242,1014.827,4.1935,0.000202965
0.0734,252,1056.762,4.1935,0.000211352
0.0736,250,1048.375,4.1935,0.000209675
0.0738,256.5,1075.6328,4.1935,0.000215127
0.074,264.5,1109.1808,4.1935,0.000221836
0.0742,260.5,1092.537,4.194,0.000218507
0.0744,235.5,987.5693,4.1935,0.000197514
0.0746,218,914.51,4.195,0.000182902
0.0748,233,977.0855,4.1935,0.000195417
0.075,288,1207.728,4.1935,0.000241546
0.0752,280,1174.1801,4.1935,0.000234836
0.0754,274,1149.019,4.1935,0.000229804
0.0756,282.5,1184.8049,4.194,0.000236961
0.0758,274,1149.019,4.1935,0.000229804
0.076,252,1057.14,4.195,0.000211428
0.0762,208,872.04,4.1925,0.000174408
0.0764,236,989.666,4.1935,0.000197933
0.0766,238.5,1000.1498,4.1935,0.00020003
0.0768,232,972.892,4.1935,0.000194578
0.077,218,913.965,4.1925,0.000182793
0.0772,242,1014.827,4.1935,0.000202965
0.0774,242.5,1016.9238,4.1935,0.000203385
0.0776,242.5,1017.0449,4.194,0.000203409
0.0778,223,934.9276,4.1925,0.000186986
0.078,248.5,1042.0847,4.1935,0.000208417
0.0782,252,1056.762,4.1935,0.000211352
0.0784,251,1052.9449,4.195,0.000210589
0.0786,228.5,957.9863,4.1925,0.000191597
0.0788,252,1056.762,4.1935,0.000211352
0.079,249.5,1046.2783,4.1935,0.000209256
0.0792,247.5,1038.0149,4.194,0.000207603
0.0794,227,951.9245,4.1935,0.000190385
0.0796,232.5,974.9888,4.1935,0.000194998
0.0798,238.5,1000.1498,4.1935,0.00020003
0.08,235.5,987.9225,4.195,0.000197584
0.0802,216,905.796,4.1935,0.000181159
0.0804,229.5,962.4083,4.1935,0.000192482
0.0806,237.5,996.075,4.194,0.000199215
0.0808,238,998.053,4.1935,0.000199611
0.081,225.5,945.6343,4.1935,0.000189127
0.0812,227.5,954.0212,4.1935,0.000190804
0.0814,237.5,995.9562,4.1935,0.000199191
0.0816,235.5,987.5693,4.1935,0.000197514
0.0818,221.5,928.8602,4.1935,0.000185772
0.082,216.5,907.8928,4.1935,0.000181579
0.0822,235.5,987.5693,4.1935,0.000197514
0.0824,243.5,1021.1172,4.1935,0.000204223
0.0826,231,968.6985,4.1935,0.00019374
0.0828,222,930.957,4.1935,0.000186191
0.083,239.5,1004.3433,4.1935,0.000200869
0.0832,249.5,1046.2783,4.1935,0.000209256
0.0834,250.5,1050.4718,4.1935,0.000210094
