Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0684,148.5,622.7347,4.1935,0.000124547
0.0686,139,582.7575,4.1925,0.000116552
0.0688,157.5,660.4763,4.1935,0.000132095
0.069,158,662.415,4.1925,0.000132483
0.0692,152.5,639.5087,4.1935,0.000127902
0.0694,137,574.3725,4.1925,0.000114874
0.0696,158.5,664.6697,4.1935,0.000132934
0.0698,157.5,660.4763,4.1935,0.000132095
0.07,154,645.799,4.1935,0.00012916
0.0702,136,570.316,4.1935,0.000114063
0.0704,156.5,656.2828,4.1935,0.000131257
0.0706,177.5,744.3463,4.1935,0.000148869
0.0708,190,796.765,4.1935,0.000159353
0.071,169.5,710.6288,4.1925,0.000142126
0.0712,194.5,815.6357,4.1935,0.000163127
0.0714,197.5,828.0188,4.1925,0.000165604
0.0716,196,822.0239,4.194,0.000164405
0.0718,179,750.4575,4.1925,0.000150091
0.072,193,809.3455,4.1935,0.000161869
0.0722,198,830.313,4.1935,0.000166063
0.0724,193,809.3455,4.1935,0.000161869
0.0726,179.5,752.7333,4.1935,0.000150547
0.0728,187,784.1845,4.1935,0.000156837
0.073,196.5,823.8263,4.1925,0.000164765
0.0732,197,826.218,4.194,0.000165244
0.0734,184,771.604,4.1935,0.000154321
0.0736,172,721.282,4.1935,0.000144256
0.0738,172.5,723.3788,4.1935,0.000144676
0.074,171.5,719.1852,4.1935,0.000143837
0.0742,173.5,727.5723,4.1935,0.000145514
0.0744,193.5,811.4423,4.1935,0.000162288
0.0746,221,926.874,4.194,0.000185375
0.0748,221.5,928.8602,4.1935,0.000185772
0.075,221,926.874,4.194,0.000185375
0.0752,202.5,848.9813,4.1925,0.000169796
0.0754,228.5,958.2148,4.1935,0.000191643
0.0756,244.5,1025.3108,4.1935,0.000205062
0.0758,246,1031.601,4.1935,0.00020632
0.076,231,968.4675,4.1925,0.000193694
0.0762,256.5,1075.6328,4.1935,0.000215127
0.0764,255,1069.7251,4.195,0.000213945
0.0766,248,1039.988,4.1935,0.000207998
0.0768,226.5,949.8278,4.1935,0.000189966
0.077,240.5,1008.5367,4.1935,0.000201707
0.0772,245.5,1029.2588,4.1925,0.000205852
0.0774,252.5,1058.8588,4.1935,0.000211772
0.0776,233,977.0855,4.1935,0.000195417
0.0778,243.5,1021.1172,4.1935,0.000204223
0.078,237,993.8595,4.1935,0.000198772
0.0782,232,972.892,4.1935,0.000194578
0.0784,212.5,891.1188,4.1935,0.000178224
0.0786,218.5,916.2798,4.1935,0.000183256
0.0788,225.5,945.6343,4.1935,0.000189127
0.079,222.5,933.0538,4.1935,0.000186611
0.0792,191,800.7675,4.1925,0.000160153
0.0794,182.5,765.3138,4.1935,0.000153063
0.0796,199,834.5065,4.1935,0.000166901
0.0798,207.5,870.1512,4.1935,0.00017403
0.08,210.5,882.7318,4.1935,0.000176546
0.0802,203.5,853.3773,4.1935,0.000170675
0.0804,225,943.5375,4.1935,0.000188708
0.0806,226,947.505,4.1925,0.000189501
0.0808,221.5,928.8602,4.1935,0.000185772
0.081,206,863.655,4.1925,0.000172731
0.0812,227,951.6975,4.1925,0.00019034
0.0814,222.5,932.8313,4.1925,0.000186566
0.0816,218.5,916.2798,4.1935,0.000183256
0.0818,210.5,882.7318,4.1935,0.000176546
0.082,238.5,999.9113,4.1925,0.000199982
0.0822,238.5,1000.1498,4.1935,0.00020003
0.0824,239.5,1004.3433,4.1935,0.000200869
0.0826,219.5,920.2538,4.1925,0.000184051
0.0828,237,993.8595,4.1935,0.000198772
0.083,235.5,987.3338,4.1925,0.000197467
0.0832,253,1060.9554,4.1935,0.000212191
0.0834,236.5,991.5263,4.1925,0.000198305
0.0836,241,1010.6335,4.1935,0.000202127
0.0838,232,972.66,4.1925,0.000194532
0.084,226.5,949.8278,4.1935,0.000189966
0.0842,194,813.539,4.1935,0.000162708
0.0844,188,788.378,4.1935,0.000157676
0.0846,201,842.6925,4.1925,0.000168539
0.0848,213,893.322,4.194,0.000178664
0.085,201,842.8935,4.1935,0.000168579
0.0852,211.5,886.9252,4.1935,0.000177385
0.0854,223.5,937.2473,4.1935,0.000187449
0.0856,223,935.1505,4.1935,0.00018703
0.0858,211.5,886.9252,4.1935,0.000177385
0.086,216.5,907.8928,4.1935,0.000181579
0.0862,237,993.8595,4.1935,0.000198772
0.0864,237,993.8595,4.1935,0.000198772
0.0866,219,918.3765,4.1935,0.000183675
0.0868,217.5,912.0862,4.1935,0.000182417
0.087,237.5,995.9562,4.1935,0.000199191
0.0872,246,1031.355,4.1925,0.000206271
0.0874,241.5,1012.7303,4.1935,0.000202546
0.0876,229.5,962.1788,4.1925,0.000192436
0.0878,255,1069.0875,4.1925,0.000213817
0.088,255.5,1071.4392,4.1935,0.000214288
0.0882,254,1065.149,4.1935,0.00021303
0.0884,224,939.12,4.1925,0.000187824
0.0886,243,1019.0205,4.1935,0.000203804
0.0888,239.5,1004.463,4.194,0.000200893
0.089,220,922.57,4.1935,0.000184514
0.0892,198,830.1151,4.1925,0.000166023
0.0894,218,914.183,4.1935,0.000182837
0.0896,223.5,937.2473,4.1935,0.000187449
0.0898,224.5,941.4407,4.1935,0.000188288
0.09,206.5,865.9578,4.1935,0.000173192
0.0902,203.5,853.3773,4.1935,0.000170675
0.0904,206.5,865.9578,4.1935,0.000173192
0.0906,203,851.382,4.194,0.000170276
0.0908,183.5,769.3238,4.1925,0.000153865
0.091,211,884.8285,4.1935,0.000176966
0.0912,229,960.3115,4.1935,0.000192062
0.0914,231,968.6985,4.1935,0.00019374
0.0916,230.5,966.6017,4.1935,0.00019332
0.0918,225,943.3125,4.1925,0.000188662
0.092,248,1039.988,4.1935,0.000207998
0.0922,252,1056.762,4.1935,0.000211352
0.0924,243.5,1021.239,4.194,0.000204248
0.0926,234.5,983.1413,4.1925,0.000196628
0.0928,262,1098.697,4.1935,0.000219739
0.093,251.5,1054.6653,4.1935,0.000210933
0.0932,249.5,1046.2783,4.1935,0.000209256
0.0934,231.5,970.7953,4.1935,0.000194159
0.0936,252.5,1058.8588,4.1935,0.000211772
0.0938,254,1065.149,4.1935,0.00021303
0.094,255.5,1071.5669,4.194,0.000214313
0.0942,231.5,970.5638,4.1925,0.000194113
0.0944,246,1031.601,4.1935,0.00020632
0.0946,248,1039.988,4.1935,0.000207998
0.0948,252.5,1058.8588,4.1935,0.000211772
0.095,245.5,1029.2588,4.1925,0.000205852
0.0952,273,1144.5525,4.1925,0.00022891
0.0954,286,1199.4839,4.194,0.000239897
0.0956,257.5,1079.8263,4.1935,0.000215965
0.0958,234.5,983.1413,4.1925,0.000196628
0.096,251.5,1054.6653,4.1935,0.000210933
0.0962,263.5,1104.9873,4.1935,0.000220997
0.0964,258.5,1084.0198,4.1935,0.000216804
0.0966,244,1023.214,4.1935,0.000204643
0.0968,257,1077.7295,4.1935,0.000215546
0.097,260,1090.3101,4.1935,0.000218062
0.0972,257.5,1079.5687,4.1925,0.000215914
0.0974,243,1019.142,4.194,0.000203828
0.0976,245.5,1029.5043,4.1935,0.000205901
0.0978,252,1056.51,4.1925,0.000211302
0.098,247,1035.7946,4.1935,0.000207159
0.0982,223,935.1505,4.1935,0.00018703
0.0984,215.5,903.4838,4.1925,0.000180697
0.0986,234.5,983.3757,4.1935,0.000196675
0.0988,230,964.505,4.1935,0.000192901
0.099,230,964.505,4.1935,0.000192901
0.0992,225.5,945.4088,4.1925,0.000189082
0.0994,236.5,991.8809,4.194,0.000198376
0.0996,234.5,983.3757,4.1935,0.000196675
0.0998,231,968.6985,4.1935,0.00019374
0.1,212,889.022,4.1935,0.000177804
0.1002,232.5,974.9888,4.1935,0.000194998
0.1004,234,981.279,4.1935,0.000196256
0.1006,231.5,970.7953,4.1935,0.000194159
0.1008,211,884.6176,4.1925,0.000176924
0.101,231,968.6985,4.1935,0.00019374
0.1012,229,960.0825,4.1925,0.000192017
0.1014,229,960.3115,4.1935,0.000192062
0.1016,204.5,857.5707,4.1935,0.000171514
0.1018,222.5,932.8313,4.1925,0.000186566
0.102,230.5,966.6017,4.1935,0.00019332
0.1022,230,964.505,4.1935,0.000192901
0.1024,216,905.58,4.1925,0.000181116
0.1026,240.5,1008.2963,4.1925,0.000201659
0.1028,252.5,1058.8588,4.1935,0.000211772
0.103,256,1073.6639,4.194,0.000214733
0.1032,240,1006.44,4.1935,0.000201288
0.1034,246,1031.355,4.1925,0.000206271
0.1036,257,1077.7295,4.1935,0.000215546
0.1038,267,1119.6646,4.1935,0.000223933
0.104,252,1056.762,4.1935,0.000211352
0.1042,214.5,899.5057,4.1935,0.000179901
0.1044,201.5,844.9902,4.1935,0.000168998
0.1046,194,813.539,4.1935,0.000162708
0.1048,190.5,798.6713,4.1925,0.000159734
0.105,183.5,769.5073,4.1935,0.000153901
0.1052,196,821.926,4.1935,0.000164385
0.1054,204,855.474,4.1935,0.000171095
0.1056,197.5,828.2162,4.1935,0.000165643
0.1058,188,788.378,4.1935,0.000157676
0.106,204,855.474,4.1935,0.000171095
0.1062,190.5,798.8618,4.1935,0.000159772
0.1064,207,868.0545,4.1935,0.000173611
0.1066,197.5,828.3149,4.194,0.000165663
0.1068,174.5,731.7657,4.1935,0.000146353
0.107,183.5,769.5073,4.1935,0.000153901
0.1072,185,775.7975,4.1935,0.000155159
0.1074,183.5,769.1403,4.1915,0.000153828
0.1076,224,939.344,4.1935,0.000187869
0.1078,231.5,970.7953,4.1935,0.000194159
0.108,230,964.505,4.1935,0.000192901
0.1082,221,926.5425,4.1925,0.000185308
0.1084,239,1002.2465,4.1935,0.000200449
0.1086,259.5,1087.9537,4.1925,0.000217591
0.1088,261.5,1096.6002,4.1935,0.00021932
0.109,243,1019.0205,4.1935,0.000203804
0.1092,252.5,1058.8588,4.1935,0.000211772
0.1094,244,1023.214,4.1935,0.000204643
0.1096,240,1006.2,4.1925,0.00020124
0.1098,239.5,1004.3433,4.1935,0.000200869
0.11,229,960.0825,4.1925,0.000192017
0.1102,233.5,979.1823,4.1935,0.000195836
0.1104,241.5,1012.4888,4.1925,0.000202498
0.1106,235,985.4725,4.1935,0.000197094
0.1108,223.5,937.2473,4.1935,0.000187449
0.111,244.5,1025.433,4.194,0.000205087
0.1112,228.5,957.9863,4.1925,0.000191597
0.1114,238.5,1000.1498,4.1935,0.00020003
0.1116,235.5,987.5693,4.1935,0.000197514
0.1118,259.5,1088.2133,4.1935,0.000217643
0.112,258,1081.665,4.1925,0.000216333
0.1122,251.5,1054.6653,4.1935,0.000210933
0.1124,230,964.275,4.1925,0.000192855
0.1126,233.5,978.9488,4.1925,0.00019579
0.1128,233,977.0855,4.1935,0.000195417
0.113,236,989.666,4.1935,0.000197933
0.1132,212.5,890.9062,4.1925,0.000178181
0.1134,244.5,1025.3108,4.1935,0.000205062
0.1136,252.5,1058.6063,4.1925,0.000211721
0.1138,262,1098.4351,4.1925,0.000219687
0.114,258,1081.923,4.1935,0.000216385
0.1142,243,1018.5345,4.1915,0.000203707
0.1144,311.5,1305.9637,4.1925,0.000261193
0.1146,330,1384.0199,4.194,0.000276804
0.1148,308.5,1293.3862,4.1925,0.000258677
0.115,300,1258.05,4.1935,0.00025161
0.1152,295.5,1239.3269,4.194,0.000247865
0.1154,270.5,1134.4769,4.194,0.000226895
0.1156,238.5,1000.1498,4.1935,0.00020003
0.1158,239,1002.0075,4.1925,0.000200402
0.116,266,1115.4711,4.1935,0.000223094
0.1162,254.5,1067.2457,4.1935,0.000213449
0.1164,230,964.505,4.1935,0.000192901
0.1166,239.5,1004.1038,4.1925,0.000200821
0.1168,271,1136.4385,4.1935,0.000227288
0.117,248,1039.988,4.1935,0.000207998
0.1172,246.5,1033.4513,4.1925,0.00020669
