Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0386,254,1064.8951,4.1925,0.000212979
0.0388,275.5,1155.7225,4.195,0.000231144
0.039,206.5,865.9578,4.1935,0.000173192
0.0392,194,813.539,4.1935,0.000162708
0.0394,175.5,735.9592,4.1935,0.000147192
0.0396,167.5,702.2438,4.1925,0.000140449
0.0398,186,779.991,4.1935,0.000155998
0.04,185,775.7975,4.1935,0.000155159
0.0402,185.5,777.7088,4.1925,0.000155542
0.0404,174.5,731.4168,4.1915,0.000146283
0.0406,214.5,899.5057,4.1935,0.000179901
0.0408,222.5,932.8313,4.1925,0.000186566
0.041,228,956.118,4.1935,0.000191224
0.0412,220,922.1301,4.1915,0.000184426
0.0414,262.5,1100.5312,4.1925,0.000220106
0.0416,280,1173.9,4.1925,0.00023478
0.0418,290.5,1217.9213,4.1925,0.000243584
0.042,294.5,1234.9857,4.1935,0.000246997
0.0422,243,1018.7775,4.1925,0.000203755
0.0424,218.5,916.2798,4.1935,0.000183256
0.0426,214.5,899.5057,4.1935,0.000179901
0.0428,205.5,861.5588,4.1925,0.000172312
0.043,224,939.12,4.1925,0.000187824
0.0432,242,1014.827,4.1935,0.000202965
0.0434,234,981.279,4.1935,0.000196256
0.0436,200.5,840.5963,4.1925,0.000168119
0.0438,195.5,819.8293,4.1935,0.000163966
0.044,224.5,941.5529,4.194,0.000188311
0.0442,225,943.3125,4.1925,0.000188662
0.0444,263.5,1104.9873,4.1935,0.000220997
0.0446,251,1052.3175,4.1925,0.000210463
0.0448,269.5,1130.1483,4.1935,0.00022603
0.045,271.5,1138.5353,4.1935,0.000227707
0.0452,266,1115.2051,4.1925,0.000223041
0.0454,273.5,1146.6488,4.1925,0.00022933
0.0456,301,1261.9425,4.1925,0.000252388
0.0458,297.5,1247.2688,4.1925,0.000249454
0.046,219,918.3765,4.1935,0.000183675
0.0462,194,813.345,4.1925,0.000162669
0.0464,207,868.0545,4.1935,0.000173611
0.0466,202.5,848.9813,4.1925,0.000169796
0.0468,209,876.546,4.194,0.000175309
0.047,189.5,794.0997,4.1905,0.00015882
0.0472,249.5,1046.0288,4.1925,0.000209206
0.0474,266.5,1117.5677,4.1935,0.000223514
0.0476,268.5,1125.4178,4.1915,0.000225084
0.0478,255,1069.0875,4.1925,0.000213817
0.048,273.5,1146.9222,4.1935,0.000229384
0.0482,250.5,1050.2213,4.1925,0.000210044
0.0484,265,1111.4099,4.194,0.000222282
0.0486,251,1052.0665,4.1915,0.000210413
0.0488,274,1149.019,4.1935,0.000229804
0.049,218,914.183,4.1935,0.000182837
0.0492,212.5,891.1188,4.1935,0.000178224
0.0494,196.5,824.0228,4.1935,0.000164805
0.0496,196.5,823.8263,4.1925,0.000164765
0.0498,209,876.2325,4.1925,0.000175247
0.05,212.5,890.9062,4.1925,0.000178181
0.0502,200.5,840.7968,4.1935,0.000168159
0.0504,188,788.002,4.1915,0.0001576
0.0506,267.5,1121.4938,4.1925,0.000224299
0.0508,289.5,1213.7288,4.1925,0.000242746
0.051,284,1190.954,4.1935,0.000238191
0.0512,293.5,1230.7922,4.1935,0.000246158
0.0514,284.5,1192.7662,4.1925,0.000238553
0.0516,278,1165.793,4.1935,0.000233159
0.0518,282,1182.285,4.1925,0.000236457
0.052,283.5,1188.5737,4.1925,0.000237715
0.0522,275,1153.2125,4.1935,0.000230642
0.0524,217,909.9895,4.1935,0.000181998
0.0526,210.5,882.7318,4.1935,0.000176546
0.0528,188.5,790.2863,4.1925,0.000158057
0.053,216.5,907.6763,4.1925,0.000181535
0.0532,222.5,933.0538,4.1935,0.000186611
0.0534,220.5,924.2258,4.1915,0.000184845
0.0536,247,1035.5475,4.1925,0.000207109
0.0538,270,1131.7051,4.1915,0.000226341
