Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0426,152.5,639.5087,4.1935,0.000127902
0.0428,139,582.8965,4.1935,0.000116579
0.043,137.5,576.6063,4.1935,0.000115321
0.0432,152,637.412,4.1935,0.000127482
0.0434,155,649.9925,4.1935,0.000129998
0.0436,144.5,605.9608,4.1935,0.000121192
0.0438,136.5,572.481,4.194,0.000114496
0.044,155,650.0699,4.194,0.000130014
0.0442,154,645.799,4.1935,0.00012916
0.0444,148,620.712,4.194,0.000124142
0.0446,134.5,564.0258,4.1935,0.000112805
0.0448,151,633.2939,4.194,0.000126659
0.045,134,561.996,4.194,0.000112399
0.0452,121,507.474,4.194,0.000101495
0.0454,103.5,433.9238,4.1925,8.67847E-05
0.0456,124.5,522.0908,4.1935,0.000104418
0.0458,126.5,530.541,4.194,0.000106108
0.046,123.5,518.0825,4.195,0.000103616
0.0462,104,436.02,4.1925,8.7204E-05
0.0464,123.5,517.959,4.194,0.000103592
0.0466,125.5,526.2842,4.1935,0.000105257
0.0468,123.5,518.0825,4.195,0.000103616
0.047,104,436.124,4.1935,8.72248E-05
0.0472,117.5,492.795,4.194,9.8559E-05
0.0474,123.5,517.959,4.194,0.000103592
0.0476,123,515.985,4.195,0.000103197
0.0478,109,457.255,4.195,9.1451E-05
0.048,96.5,404.8175,4.195,8.09635E-05
0.0482,83,348.102,4.194,6.96204E-05
0.0484,82.5,346.0875,4.195,6.92175E-05
0.0486,82.5,346.005,4.194,6.9201E-05
0.0488,106,444.511,4.1935,8.89022E-05
0.049,129.5,543.0582,4.1935,0.000108612
0.0492,127.5,534.735,4.194,0.000106947
0.0494,118.5,497.1075,4.195,9.94215E-05
0.0496,105,440.3175,4.1935,8.80635E-05
0.0498,125,524.25,4.194,0.00010485
0.05,127,532.638,4.194,0.000106528
0.0502,124.5,522.2775,4.195,0.000104455
0.0504,105.5,442.4142,4.1935,8.84828E-05
0.0506,127,532.638,4.194,0.000106528
0.0508,126,528.381,4.1935,0.000105676
0.051,123,515.862,4.194,0.000103172
0.0512,104,436.124,4.1935,8.72248E-05
0.0514,121.5,509.571,4.194,0.000101914
0.0516,126,528.381,4.1935,0.000105676
0.0518,127.5,534.8625,4.195,0.000106972
0.052,105,440.3175,4.1935,8.80635E-05
0.0522,121,507.595,4.195,0.000101519
0.0524,126,528.381,4.1935,0.000105676
0.0526,125.5,526.3469,4.194,0.000105269
0.0528,106.5,446.661,4.194,8.93322E-05
0.053,116.5,488.5428,4.1935,9.77085E-05
0.0532,125.5,526.2842,4.1935,0.000105257
0.0534,126,528.57,4.195,0.000105714
0.0536,109,457.0915,4.1935,9.14183E-05
0.0538,115,482.2525,4.1935,9.64505E-05
0.054,125.5,526.3469,4.194,0.000105269
0.0542,126,528.57,4.195,0.000105714
0.0544,112.5,471.825,4.194,9.4365E-05
0.0546,110,461.34,4.194,9.2268E-05
0.0548,125,524.25,4.194,0.00010485
0.055,126.5,530.4777,4.1935,0.000106096
0.0552,115.5,484.5225,4.195,9.69045E-05
0.0554,108.5,454.9948,4.1935,9.09989E-05
0.0556,125,524.25,4.194,0.00010485
0.0558,126.5,530.541,4.194,0.000106108
0.056,118.5,497.1075,4.195,9.94215E-05
0.0562,105.5,442.4142,4.1935,8.84828E-05
0.0564,138,578.703,4.1935,0.000115741
0.0566,148.5,622.7347,4.1935,0.000124547
0.0568,143,599.7419,4.194,0.000119948
0.057,126.5,530.4777,4.1935,0.000106096
0.0572,148.5,622.809,4.194,0.000124562
0.0574,145.5,610.1542,4.1935,0.000122031
0.0576,144.5,606.033,4.194,0.000121207
0.0578,126,528.255,4.1925,0.000105651
0.058,144.5,605.9608,4.1935,0.000121192
0.0582,153,641.6819,4.194,0.000128336
0.0584,148,620.712,4.194,0.000124142
0.0586,135,566.1225,4.1935,0.000113224
0.0588,154,645.876,4.194,0.000129175
0.059,155,649.9925,4.1935,0.000129999
0.0592,152.5,639.7375,4.195,0.000127947
0.0594,132.5,555.6387,4.1935,0.000111128
0.0596,145,608.0575,4.1935,0.000121611
0.0598,152.5,639.5087,4.1935,0.000127902
0.06,154.5,647.973,4.194,0.000129595
0.0602,138,578.703,4.1935,0.000115741
0.0604,143.5,601.6238,4.1925,0.000120325
0.0606,154.5,647.973,4.194,0.000129595
0.0608,155,650.0699,4.194,0.000130014
0.061,140.5,589.257,4.194,0.000117851
0.0612,140,587.09,4.1935,0.000117418
0.0614,154,645.799,4.1935,0.00012916
0.0616,153,641.6055,4.1935,0.000128321
0.0618,139.5,585.2025,4.195,0.00011704
0.062,114,478.23,4.195,9.5646E-05
0.0622,126,528.444,4.194,0.000105689
0.0624,125,524.25,4.194,0.00010485
0.0626,118.5,496.9297,4.1935,9.93859E-05
0.0628,106.5,446.6078,4.1935,8.93216E-05
0.063,126.5,530.541,4.194,0.000106108
0.0632,126,528.57,4.195,0.000105714
0.0634,118.5,496.989,4.194,9.93978E-05
0.0636,104,436.124,4.1935,8.72248E-05
0.0638,121.5,509.5103,4.1935,0.000101902
0.064,123,515.8005,4.1935,0.00010316
0.0642,121.5,509.6925,4.195,0.000101939
0.0644,103,431.982,4.194,8.63964E-05
0.0646,93.5,392.139,4.194,7.84278E-05
0.0648,83,348.185,4.195,6.9637E-05
0.065,82.5,346.0875,4.195,6.92175E-05
0.0652,83.5,349.9903,4.1915,6.99981E-05
0.0654,118,494.892,4.194,9.89784E-05
0.0656,128.5,538.929,4.194,0.000107786
0.0658,127.5,534.735,4.194,0.000106947
0.066,111.5,467.7425,4.195,9.35485E-05
